,height
27646,112.3
27647,119.6
27648,122.8
27649,123.4
27650,133.7
27651,137.1
27652,123.8
27653,136.9
27654,133.3
27655,142.1
27656,132.9
27657,130.2
27658,137.1
27659,152.8
27660,144.6
27661,140.7
27662,142.1
27663,140.1
27664,138.0
27665,139.7
27666,137.9
27667,140.3
27668,158.5
27669,134.5
27670,146.8
27671,142.8
27672,150.0
27673,135.3
27674,150.8
27675,154.0
27676,151.7
27677,148.1
27678,124.4
27679,119.9
27680,125.4
27681,124.5
27682,126.0
27683,131.0
27684,117.4
27685,117.0
27686,125.3
27687,119.0
27688,110.2
27689,121.6
27690,120.6
27691,116.2
27692,130.5
27693,124.1
27694,120.1
27695,126.3
27696,124.7
27697,123.6
27698,117.8
27699,126.1
27700,127.0
27701,127.8
27702,124.9
27703,129.1
27704,131.6
27705,129.3
27706,137.9
27707,131.8
27708,126.2
27709,127.2
27710,133.9
27711,133.6
27712,131.8
27713,125.4
27714,131.4
27715,129.0
27716,117.5
27717,135.4
27718,118.4
27719,131.8
27720,135.3
27721,124.7
27722,126.5
27723,129.5
27724,136.0
27725,128.8
27726,129.7
27727,129.5
27728,130.2
27729,131.5
27730,132.1
27731,121.9
27732,141.1
27733,131.0
27734,129.5
27735,136.1
27736,130.8
27737,127.9
27738,133.7
27739,137.8
27740,134.6
27741,126.5
27742,140.8
27743,131.6
27744,136.0
27745,138.8
27746,145.3
27747,140.5
27748,134.0
27749,132.8
27750,142.2
27751,143.6
27752,144.4
27753,138.4
27754,143.3
27755,149.2
27756,142.0
27757,143.4
27758,143.7
27759,134.6
27760,136.7
27761,134.3
27762,142.9
27763,145.8
27764,152.2
27765,147.0
27766,151.9
27767,139.8
27768,147.2
27769,146.2
27770,153.5
27771,139.4
27772,137.7
27773,137.2
27774,139.3
27775,140.5
27776,150.2
27777,147.3
27778,144.8
27779,145.0
27780,159.5
27781,138.0
27782,131.5
27783,139.7
27784,154.8
27785,146.4
27786,153.1
27787,147.9
27788,147.1
27789,160.7
27790,152.4
27791,150.8
27792,155.0
27793,153.5
27794,156.1
27795,148.9
27796,148.7
27797,158.5
27798,147.6
27799,115.4
27800,142.7
27801,140.3
27802,153.1
27803,158.0
27804,155.3
27805,153.5
27806,152.0
27807,152.1
27808,145.9
27809,143.2
27810,118.4
27811,121.7
27812,131.7
27813,127.4
27814,107.6
27815,118.5
27816,118.6
27817,121.1
27818,124.6
27819,123.8
27820,122.5
27821,123.9
27822,125.7
27823,125.8
27824,118.7
27825,117.0
27826,118.8
27827,119.9
27828,128.9
27829,121.6
27830,123.0
27831,117.7
27832,119.0
27833,122.5
27834,132.6
27835,118.0
27836,118.7
27837,113.5
27838,115.6
27839,121.7
27840,135.5
27841,117.2
27842,121.0
27843,134.0
27844,126.1
27845,127.1
27846,137.5
27847,132.7
27848,127.2
27849,124.7
27850,131.2
27851,128.4
27852,138.3
27853,129.7
27854,124.9
27855,125.8
27856,136.8
27857,127.9
27858,123.2
27859,134.5
27860,125.0
27861,130.7
27862,124.8
27863,120.1
27864,123.5
27865,120.9
27866,124.6
27867,129.3
27868,123.8
27869,135.1
27870,129.4
27871,130.9
27872,118.9
27873,137.4
27874,136.0
27875,131.5
27876,134.1
27877,125.1
27878,133.7
27879,137.7
27880,141.8
27881,132.0
27882,141.1
27883,127.7
27884,136.5
27885,136.9
27886,126.5
27887,135.5
27888,127.6
27889,139.2
27890,122.3
27891,134.4
27892,130.3
27893,138.2
27894,137.9
27895,138.3
27896,140.4
27897,139.4
27898,146.4
27899,143.4
27900,143.4
27901,141.9
27902,133.7
27903,134.9
27904,137.4
27905,131.9
27906,154.8
27907,129.3
27908,148.4
27909,145.3
27910,130.2
27911,140.5
27912,134.0
27913,141.2
27914,139.5
27915,137.6
27916,139.9
27917,142.4
27918,132.0
27919,139.2
27920,142.2
27921,143.8
27922,140.5
27923,126.7
27924,146.0
27925,135.1
27926,140.5
27927,145.0
27928,153.6
27929,141.6
27930,146.8
27931,147.4
27932,145.6
27933,146.4
27934,144.3
27935,146.4
27936,142.0
27937,148.1
27938,150.8
27939,147.6
27940,147.0
27941,163.2
27942,136.0
27943,140.2
27944,148.8
27945,141.9
27946,143.0
27947,143.7
27948,163.0
27949,158.5
27950,148.3
27951,155.6
27952,157.1
27953,156.4
27954,152.3
27955,155.0
27956,164.7
27957,155.9
27958,151.1
27959,135.2
27960,157.2
27961,162.8
27962,155.4
27963,149.9
27964,151.6
27965,146.1
27966,158.5
27967,152.3
27968,150.3
27969,149.0
27970,149.9
27971,158.0
27972,137.4
27973,152.8
27974,155.9
27975,159.0
27976,152.2
27977,144.1
27978,117.6
27979,122.7
27980,121.5
27981,123.4
27982,120.9
27983,123.6
27984,116.8
27985,116.7
27986,117.6
27987,125.5
27988,119.7
27989,118.6
27990,122.1
27991,113.9
27992,124.2
27993,126.2
27994,119.3
27995,118.8
27996,122.6
27997,127.9
27998,121.5
27999,111.4
28000,130.4
28001,123.6
28002,117.4
28003,117.1
28004,113.5
28005,113.4
28006,126.5
28007,116.0
28008,115.0
28009,119.9
28010,129.5
28011,120.1
28012,128.6
28013,136.4
28014,124.9
28015,125.6
28016,126.5
28017,124.2
28018,134.7
28019,126.9
28020,124.1
28021,131.5
28022,124.4
28023,131.2
28024,124.3
28025,123.5
28026,130.8
28027,129.1
28028,131.9
28029,132.0
28030,148.0
28031,134.0
28032,126.6
28033,124.6
28034,122.9
28035,129.8
28036,129.6
28037,134.5
28038,133.1
28039,131.8
28040,138.5
28041,136.7
28042,130.0
28043,127.4
28044,132.3
28045,135.7
28046,136.6
28047,134.7
28048,132.2
28049,138.2
28050,134.4
28051,134.7
28052,137.1
28053,136.9
28054,130.7
28055,125.4
28056,125.9
28057,133.2
28058,121.4
28059,128.0
28060,127.1
28061,141.4
28062,131.2
28063,131.8
28064,126.0
28065,135.2
28066,128.6
28067,140.1
28068,139.1
28069,150.8
28070,139.1
28071,134.1
28072,140.9
28073,144.8
28074,137.4
28075,151.2
28076,147.0
28077,141.0
28078,129.2
28079,138.5
28080,130.8
28081,131.3
28082,140.9
28083,138.3
28084,135.8
28085,137.9
28086,133.3
28087,126.9
28088,135.3
28089,139.2
28090,135.1
28091,136.1
28092,136.1
28093,148.3
28094,156.4
28095,150.1
28096,146.5
28097,141.0
28098,143.7
28099,142.1
28100,144.0
28101,136.6
28102,133.3
28103,150.6
28104,138.1
28105,148.4
28106,141.5
28107,143.0
28108,143.7
28109,147.1
28110,148.1
28111,131.8
28112,157.4
28113,149.8
28114,155.6
28115,142.1
28116,145.1
28117,148.5
28118,144.6
28119,143.7
28120,155.3
28121,129.7
28122,139.0
28123,143.7
28124,165.1
28125,141.4
28126,149.1
28127,146.2
28128,154.2
28129,155.8
28130,132.5
28131,146.9
28132,141.1
28133,151.0
28134,156.8
28135,152.4
28136,147.2
28137,159.7
28138,152.4
28139,159.8
28140,155.0
28141,147.9
28142,146.6
28143,156.5
28144,150.3
28145,151.1
28146,145.4
28147,160.8
28148,148.2
28149,135.1
28150,132.0
28151,136.6
28152,113.6
28153,119.0
28154,122.6
28155,132.0
28156,114.6
28157,118.4
28158,117.6
28159,123.0
28160,122.0
28161,120.8
28162,116.2
28163,117.9
28164,113.2
28165,111.1
28166,120.0
28167,125.6
28168,115.0
28169,124.2
28170,117.0
28171,121.9
28172,119.7
28173,112.2
28174,115.3
28175,123.4
28176,123.4
28177,112.0
28178,121.9
28179,124.1
28180,127.7
28181,128.4
28182,122.0
28183,117.1
28184,119.4
28185,121.0
28186,129.5
28187,125.2
28188,128.1
28189,128.1
28190,139.1
28191,121.1
28192,143.1
28193,131.9
28194,124.7
28195,128.3
28196,115.5
28197,125.5
28198,123.0
28199,121.0
28200,125.1
28201,130.0
28202,129.2
28203,124.4
28204,121.7
28205,113.9
28206,127.4
28207,135.0
28208,121.2
28209,140.8
28210,132.0
28211,133.8
28212,140.3
28213,141.3
28214,134.9
28215,131.5
28216,132.6
28217,134.8
28218,135.0
28219,129.5
28220,132.3
28221,139.4
28222,141.9
28223,123.1
28224,122.9
28225,128.4
28226,130.2
28227,130.4
28228,128.3
28229,132.6
28230,114.5
28231,131.0
28232,130.8
28233,141.2
28234,147.0
28235,136.3
28236,129.0
28237,141.8
28238,130.9
28239,132.3
28240,133.9
28241,133.8
28242,135.6
28243,138.8
28244,139.0
28245,135.5
28246,141.7
28247,138.8
28248,144.4
28249,127.5
28250,136.0
28251,143.0
28252,137.4
28253,132.4
28254,143.1
28255,145.0
28256,135.6
28257,141.8
28258,137.0
28259,154.2
28260,144.8
28261,152.4
28262,138.2
28263,144.0
28264,151.1
28265,155.4
28266,140.2
28267,139.7
28268,144.2
28269,142.6
28270,148.8
28271,140.8
28272,154.9
28273,138.5
28274,139.7
28275,145.1
28276,140.8
28277,147.5
28278,139.8
28279,145.5
28280,156.8
28281,143.2
28282,143.9
28283,145.0
28284,161.2
28285,149.4
28286,147.3
28287,142.0
28288,152.5
28289,153.6
28290,149.7
28291,158.6
28292,141.7
28293,162.6
28294,160.2
28295,160.6
28296,154.3
28297,146.6
28298,150.9
28299,150.5
28300,168.1
28301,159.8
28302,145.1
28303,141.6
28304,157.6
28305,135.1
28306,156.5
28307,150.6
28308,143.3
28309,156.8
28310,147.9
28311,157.0
28312,157.1
28313,158.4
28314,115.7
28315,111.5
28316,119.5
28317,127.8
28318,125.0
28319,116.7
28320,121.9
28321,121.2
28322,119.1
28323,113.2
28324,133.6
28325,121.8
28326,116.3
28327,119.3
28328,125.1
28329,116.0
28330,119.7
28331,128.1
28332,121.2
28333,124.2
28334,122.2
28335,118.2
28336,119.9
28337,114.8
28338,118.8
28339,124.0
28340,122.2
28341,129.8
28342,121.3
28343,124.3
28344,135.5
28345,130.7
28346,133.1
28347,127.1
28348,121.7
28349,126.8
28350,129.9
28351,119.4
28352,126.9
28353,134.0
28354,130.7
28355,121.8
28356,125.6
28357,127.4
28358,129.3
28359,131.0
28360,121.9
28361,134.4
28362,126.7
28363,128.2
28364,128.8
28365,128.0
28366,139.7
28367,123.3
28368,131.3
28369,137.6
28370,129.3
28371,132.3
28372,125.4
28373,129.0
28374,130.6
28375,135.5
28376,145.3
28377,135.6
28378,132.3
28379,128.4
28380,136.5
28381,125.0
28382,134.3
28383,143.0
28384,142.9
28385,131.1
28386,137.0
28387,137.0
28388,130.7
28389,118.6
28390,127.4
28391,141.5
28392,142.8
28393,122.1
28394,126.5
28395,131.6
28396,128.9
28397,145.3
28398,138.5
28399,140.4
28400,136.9
28401,135.5
28402,133.7
28403,134.7
28404,150.1
28405,138.1
28406,133.6
28407,132.2
28408,127.8
28409,138.5
28410,129.2
28411,139.1
28412,137.0
28413,147.7
28414,150.0
28415,140.4
28416,140.2
28417,129.3
28418,141.8
28419,136.5
28420,139.6
28421,141.3
28422,134.0
28423,136.9
28424,147.2
28425,145.3
28426,147.8
28427,142.8
28428,152.8
28429,152.3
28430,147.1
28431,149.3
28432,142.8
28433,151.1
28434,131.6
28435,143.2
28436,149.9
28437,148.2
28438,133.0
28439,159.3
28440,146.6
28441,149.3
28442,143.6
28443,138.3
28444,147.5
28445,146.6
28446,139.2
28447,146.2
28448,147.1
28449,145.8
28450,141.8
28451,145.6
28452,148.8
28453,140.1
28454,148.7
28455,139.2
28456,151.3
28457,152.3
28458,148.0
28459,144.8
28460,148.3
28461,147.2
28462,155.1
28463,158.6
28464,146.8
28465,143.2
28466,149.0
28467,156.9
28468,148.8
28469,141.4
28470,145.6
28471,150.5
28472,146.6
28473,152.5
28474,149.2
28475,158.2
28476,154.1
28477,157.8
28478,137.3
28479,148.7
28480,152.0
28481,146.2
28482,153.5
28483,144.3
28484,129.4
28485,120.3
28486,118.2
28487,123.3
28488,122.1
28489,124.1
28490,121.2
28491,117.2
28492,118.1
28493,121.8
28494,119.0
28495,118.7
28496,123.7
28497,118.5
28498,125.4
28499,123.4
28500,124.7
28501,111.4
28502,119.5
28503,120.5
28504,115.4
28505,125.5
28506,121.2
28507,120.2
28508,115.2
28509,111.2
28510,126.3
28511,122.1
28512,117.3
28513,124.2
28514,121.9
28515,131.4
28516,132.4
28517,135.5
28518,131.4
28519,119.9
28520,120.6
28521,125.2
28522,132.3
28523,129.4
28524,122.2
28525,122.0
28526,125.2
28527,123.1
28528,120.1
28529,139.8
28530,129.4
28531,121.8
28532,129.8
28533,131.4
28534,130.1
28535,122.9
28536,124.3
28537,135.3
28538,125.1
28539,125.4
28540,125.2
28541,133.4
28542,126.6
28543,135.3
28544,136.1
28545,125.0
28546,141.6
28547,127.5
28548,138.9
28549,132.7
28550,131.7
28551,135.6
28552,139.5
28553,129.1
28554,121.9
28555,132.1
28556,133.1
28557,140.6
28558,137.0
28559,124.4
28560,123.4
28561,135.4
28562,134.0
28563,129.2
28564,119.9
28565,129.9
28566,136.3
28567,134.0
28568,139.0
28569,146.2
28570,130.5
28571,142.9
28572,138.0
28573,149.5
28574,137.0
28575,137.9
28576,138.0
28577,143.6
28578,133.3
28579,148.4
28580,138.7
28581,126.7
28582,137.2
28583,147.8
28584,137.2
28585,136.7
28586,138.5
28587,130.1
28588,137.9
28589,117.1
28590,144.3
28591,139.2
28592,154.2
28593,146.3
28594,140.2
28595,130.0
28596,134.4
28597,131.1
28598,148.5
28599,131.0
28600,149.7
28601,139.6
28602,145.4
28603,141.6
28604,136.5
28605,143.8
28606,140.0
28607,146.3
28608,135.6
28609,137.7
28610,149.7
28611,144.8
28612,151.6
28613,135.6
28614,141.8
28615,150.9
28616,134.9
28617,135.1
28618,143.9
28619,143.4
28620,149.0
28621,142.2
28622,135.7
28623,144.7
28624,159.9
28625,154.6
28626,135.7
28627,141.9
28628,155.0
28629,141.5
28630,143.7
28631,163.8
28632,145.5
28633,151.5
28634,139.4
28635,151.5
28636,161.4
28637,129.1
28638,156.2
28639,157.0
28640,157.4
28641,150.9
28642,147.6
28643,153.0
28644,144.1
28645,156.4
28646,152.9
28647,153.0
28648,152.8
28649,147.6
28650,145.8
28651,131.1
28652,122.2
28653,114.7
28654,123.7
28655,120.6
28656,116.3
28657,115.4
28658,120.4
28659,120.8
28660,120.0
28661,118.2
28662,127.1
28663,113.5
28664,110.8
28665,120.7
28666,127.1
28667,120.6
28668,122.9
28669,122.7
28670,122.1
28671,126.1
28672,119.5
28673,119.4
28674,115.9
28675,120.8
28676,132.5
28677,130.9
28678,113.8
28679,122.6
28680,132.6
28681,125.3
28682,120.8
28683,130.4
28684,134.6
28685,127.8
28686,132.0
28687,131.4
28688,130.1
28689,128.5
28690,125.3
28691,136.9
28692,128.6
28693,128.2
28694,133.3
28695,126.5
28696,124.0
28697,123.9
28698,121.3
28699,119.1
28700,133.2
28701,126.5
28702,130.9
28703,128.6
28704,134.3
28705,133.9
28706,120.3
28707,129.2
28708,137.9
28709,140.5
28710,129.5
28711,132.7
28712,127.1
28713,136.7
28714,128.5
28715,122.3
28716,130.0
28717,135.4
28718,133.3
28719,128.7
28720,138.5
28721,145.0
28722,140.3
28723,134.7
28724,131.9
28725,138.0
28726,135.2
28727,137.1
28728,130.0
28729,123.4
28730,133.3
28731,139.7
28732,144.9
28733,134.3
28734,143.3
28735,145.7
28736,138.5
28737,130.9
28738,136.6
28739,136.8
28740,125.0
28741,146.1
28742,141.4
28743,141.1
28744,140.8
28745,134.6
28746,127.7
28747,145.0
28748,136.6
28749,144.0
28750,147.9
28751,134.8
28752,148.7
28753,146.5
28754,146.7
28755,143.0
28756,158.4
28757,156.1
28758,147.3
28759,141.0
28760,151.8
28761,147.5
28762,146.7
28763,145.1
28764,144.0
28765,149.2
28766,149.2
28767,145.6
28768,154.4
28769,142.1
28770,154.1
28771,146.3
28772,150.0
28773,159.9
28774,151.7
28775,144.2
28776,130.3
28777,151.6
28778,144.2
28779,158.4
28780,151.0
28781,145.6
28782,137.1
28783,160.0
28784,162.0
28785,143.7
28786,153.8
28787,156.3
28788,148.5
28789,153.4
28790,139.3
28791,159.3
28792,148.3
28793,147.4
28794,145.7
28795,141.7
28796,149.9
28797,146.5
28798,159.7
28799,151.0
28800,150.2
28801,147.5
28802,150.0
28803,151.1
28804,155.5
28805,151.5
28806,118.5
28807,119.7
28808,127.5
28809,115.3
28810,118.2
28811,124.2
28812,117.2
28813,118.4
28814,129.6
28815,123.7
28816,123.4
28817,119.6
28818,124.5
28819,117.8
28820,122.7
28821,121.6
28822,124.4
28823,123.9
28824,122.6
28825,117.2
28826,117.1
28827,120.4
28828,107.3
28829,118.7
28830,127.8
28831,120.5
28832,117.2
28833,124.2
28834,119.0
28835,118.9
28836,137.0
28837,118.0
28838,120.6
28839,134.2
28840,121.5
28841,129.4
28842,125.6
28843,131.1
28844,128.7
28845,125.3
28846,119.1
28847,121.6
28848,134.3
28849,137.3
28850,122.6
28851,121.7
28852,118.5
28853,126.6
28854,136.7
28855,143.9
28856,128.7
28857,126.6
28858,139.1
28859,125.6
28860,126.4
28861,137.9
28862,131.8
28863,136.1
28864,130.8
28865,139.0
28866,139.8
28867,135.7
28868,136.5
28869,129.6
28870,130.4
28871,134.4
28872,136.0
28873,134.8
28874,136.4
28875,129.2
28876,133.0
28877,137.8
28878,141.0
28879,116.9
28880,137.9
28881,135.1
28882,130.8
28883,141.1
28884,136.1
28885,149.2
28886,137.6
28887,141.7
28888,142.5
28889,127.3
28890,134.9
28891,140.9
28892,133.2
28893,136.7
28894,136.1
28895,139.5
28896,129.6
28897,141.0
28898,142.1
28899,149.2
28900,143.8
28901,141.9
28902,133.1
28903,142.7
28904,139.9
28905,149.9
28906,139.8
28907,148.7
28908,143.1
28909,150.6
28910,144.4
28911,145.3
28912,143.3
28913,147.2
28914,147.0
28915,137.8
28916,154.1
28917,133.1
28918,158.2
28919,128.9
28920,142.5
28921,151.0
28922,148.5
28923,142.8
28924,147.2
28925,151.3
28926,149.2
28927,139.5
28928,149.7
28929,149.0
28930,156.5
28931,145.4
28932,155.9
28933,157.0
28934,144.9
28935,157.7
28936,154.9
28937,137.3
28938,159.9
28939,144.3
28940,144.6
28941,147.0
28942,152.1
28943,160.4
28944,157.0
28945,155.1
28946,145.1
28947,158.4
28948,156.6
28949,166.3
28950,145.8
28951,151.1
28952,142.1
28953,111.8
28954,125.1
28955,119.7
28956,118.5
28957,119.5
28958,117.6
28959,110.5
28960,127.4
28961,114.4
28962,121.0
28963,120.1
28964,117.9
28965,125.1
28966,118.2
28967,111.7
28968,120.8
28969,118.1
28970,126.8
28971,121.6
28972,115.4
28973,115.3
28974,126.0
28975,121.9
28976,122.9
28977,115.1
28978,120.3
28979,127.1
28980,126.9
28981,121.9
28982,129.4
28983,126.2
28984,131.1
28985,120.3
28986,124.4
28987,117.1
28988,127.8
28989,123.4
28990,124.6
28991,126.2
28992,131.3
28993,128.2
28994,124.9
28995,124.2
28996,124.6
28997,130.8
28998,128.9
28999,122.9
29000,130.0
29001,126.2
29002,123.2
29003,132.4
29004,131.2
29005,128.2
29006,143.3
29007,133.8
29008,129.5
29009,129.0
29010,134.0
29011,140.3
29012,128.5
29013,134.3
29014,133.1
29015,126.3
29016,126.8
29017,133.9
29018,129.4
29019,125.3
29020,132.5
29021,130.6
29022,127.3
29023,130.8
29024,125.2
29025,129.6
29026,138.5
29027,133.1
29028,135.7
29029,146.5
29030,140.3
29031,135.4
29032,141.8
29033,135.7
29034,143.0
29035,133.9
29036,134.9
29037,144.4
29038,135.7
29039,134.9
29040,137.3
29041,134.8
29042,137.8
29043,132.4
29044,138.4
29045,153.7
29046,141.1
29047,140.3
29048,136.9
29049,146.9
29050,133.4
29051,131.5
29052,133.2
29053,128.8
29054,136.7
29055,143.6
29056,147.0
29057,137.3
29058,150.5
29059,146.7
29060,134.2
29061,142.6
29062,145.3
29063,135.1
29064,149.1
29065,134.6
29066,157.0
29067,148.9
29068,155.1
29069,153.4
29070,145.2
29071,145.3
29072,150.8
29073,151.8
29074,147.7
29075,155.1
29076,148.3
29077,150.0
29078,153.7
29079,146.1
29080,154.6
29081,153.1
29082,146.0
29083,154.0
29084,146.5
29085,152.7
29086,148.0
29087,148.0
29088,144.7
29089,147.1
29090,147.1
29091,149.5
29092,148.0
29093,157.3
29094,149.2
29095,155.8
29096,141.8
29097,168.7
29098,161.0
29099,147.0
29100,154.2
29101,148.5
29102,159.2
29103,143.1
29104,148.4
29105,110.6
29106,118.7
29107,118.0
29108,119.0
29109,119.9
29110,120.7
29111,112.8
29112,122.9
29113,122.4
29114,127.0
29115,114.6
29116,119.4
29117,130.9
29118,116.8
29119,119.3
29120,121.6
29121,128.4
29122,116.7
29123,115.3
29124,118.4
29125,122.3
29126,113.3
29127,117.2
29128,123.0
29129,117.6
29130,118.1
29131,113.0
29132,131.8
29133,128.3
29134,124.5
29135,131.9
29136,120.9
29137,121.8
29138,113.3
29139,133.4
29140,118.5
29141,127.6
29142,130.7
29143,133.8
29144,130.1
29145,132.1
29146,126.1
29147,126.0
29148,129.5
29149,125.9
29150,124.9
29151,134.9
29152,128.1
29153,121.6
29154,131.2
29155,142.9
29156,131.5
29157,130.8
29158,143.2
29159,131.8
29160,132.6
29161,130.5
29162,129.7
29163,129.1
29164,136.5
29165,118.0
29166,137.0
29167,130.0
29168,127.8
29169,133.7
29170,125.8
29171,134.5
29172,130.5
29173,131.6
29174,130.5
29175,127.1
29176,120.8
29177,135.2
29178,134.6
29179,130.4
29180,121.8
29181,146.3
29182,139.4
29183,131.8
29184,129.0
29185,137.6
29186,138.1
29187,135.1
29188,134.9
29189,134.7
29190,142.6
29191,140.8
29192,130.2
29193,146.5
29194,142.9
29195,136.7
29196,139.2
29197,138.9
29198,139.3
29199,135.5
29200,146.7
29201,136.4
29202,145.5
29203,147.4
29204,142.9
29205,153.6
29206,137.6
29207,143.4
29208,133.7
29209,135.9
29210,138.4
29211,153.0
29212,150.3
29213,151.6
29214,149.4
29215,138.9
29216,151.4
29217,148.6
29218,150.2
29219,152.1
29220,142.2
29221,146.0
29222,144.0
29223,134.8
29224,151.9
29225,149.3
29226,149.2
29227,150.8
29228,152.0
29229,153.9
29230,150.3
29231,152.3
29232,152.5
29233,144.9
29234,143.1
29235,151.5
29236,143.1
29237,148.7
29238,148.1
29239,158.5
29240,141.4
29241,131.9
29242,154.8
29243,157.0
29244,151.1
29245,162.3
29246,154.8
29247,151.8
29248,112.2
29249,130.0
29250,124.0
29251,124.4
29252,116.8
29253,111.9
29254,119.5
29255,117.8
29256,117.6
29257,116.8
29258,126.6
29259,123.5
29260,108.5
29261,122.5
29262,120.0
29263,132.9
29264,121.8
29265,117.5
29266,128.8
29267,116.1
29268,125.1
29269,121.3
29270,128.1
29271,120.7
29272,115.7
29273,120.2
29274,125.7
29275,123.8
29276,121.1
29277,115.0
29278,126.4
29279,121.4
29280,132.9
29281,123.5
29282,128.1
29283,134.7
29284,133.9
29285,127.8
29286,129.2
29287,120.9
29288,119.9
29289,127.3
29290,135.2
29291,123.0
29292,128.5
29293,124.6
29294,122.9
29295,130.7
29296,133.9
29297,133.1
29298,127.6
29299,130.0
29300,123.6
29301,130.7
29302,131.3
29303,127.6
29304,125.2
29305,117.5
29306,126.6
29307,140.8
29308,142.1
29309,132.7
29310,131.4
29311,128.3
29312,133.6
29313,129.4
29314,125.4
29315,129.4
29316,134.4
29317,126.9
29318,139.3
29319,125.4
29320,128.6
29321,127.6
29322,143.5
29323,135.4
29324,124.9
29325,126.4
29326,130.5
29327,131.3
29328,133.8
29329,132.7
29330,139.3
29331,142.1
29332,132.2
29333,133.4
29334,131.6
29335,134.5
29336,131.6
29337,139.8
29338,142.6
29339,133.4
29340,130.1
29341,145.3
29342,134.6
29343,128.7
29344,141.2
29345,135.5
29346,137.9
29347,126.8
29348,140.9
29349,131.8
29350,138.4
29351,140.2
29352,125.7
29353,138.4
29354,137.9
29355,138.3
29356,143.5
29357,147.9
29358,137.6
29359,132.1
29360,152.6
29361,132.3
29362,142.9
29363,137.2
29364,147.1
29365,159.1
29366,151.3
29367,138.8
29368,147.9
29369,143.9
29370,141.4
29371,148.2
29372,153.3
29373,139.1
29374,135.7
29375,145.9
29376,141.9
29377,145.8
29378,151.9
29379,146.0
29380,143.0
29381,138.1
29382,133.3
29383,156.4
29384,142.2
29385,150.5
29386,150.6
29387,140.4
29388,143.1
29389,144.0
29390,147.3
29391,139.6
29392,145.2
29393,161.1
29394,146.3
29395,151.4
29396,150.4
29397,156.8
29398,155.8
29399,149.0
29400,147.7
29401,149.1
29402,150.2
29403,159.8
29404,156.3
29405,132.0
29406,155.2
29407,138.5
29408,138.3
29409,145.8
29410,154.8
29411,152.7
29412,144.8
29413,158.7
29414,149.6
29415,151.0
29416,153.3
29417,157.2
29418,157.7
29419,154.3
29420,148.1
29421,131.7
29422,132.8
29423,118.9
29424,116.3
29425,115.6
29426,124.1
29427,124.0
29428,121.9
29429,120.9
29430,122.6
29431,122.7
29432,123.4
29433,128.4
29434,124.4
29435,124.4
29436,131.4
29437,127.3
29438,124.9
29439,122.1
29440,130.9
29441,127.4
29442,123.5
29443,120.9
29444,120.7
29445,126.7
29446,134.3
29447,119.8
29448,129.7
29449,131.0
29450,139.2
29451,126.9
29452,119.7
29453,135.2
29454,122.3
29455,129.3
29456,121.6
29457,121.3
29458,121.2
29459,134.3
29460,124.3
29461,126.4
29462,134.6
29463,129.9
29464,127.7
29465,126.2
29466,136.0
29467,129.3
29468,133.8
29469,135.4
29470,135.9
29471,131.6
29472,142.5
29473,131.6
29474,124.9
29475,140.2
29476,130.0
29477,138.8
29478,130.6
29479,137.6
29480,144.0
29481,127.7
29482,128.8
29483,136.0
29484,126.4
29485,126.4
29486,147.3
29487,146.3
29488,143.2
29489,141.7
29490,149.7
29491,138.8
29492,131.4
29493,136.3
29494,131.8
29495,135.3
29496,141.2
29497,135.4
29498,127.3
29499,136.1
29500,129.0
29501,146.3
29502,142.9
29503,133.2
29504,130.9
29505,152.0
29506,139.5
29507,157.8
29508,139.4
29509,145.0
29510,141.6
29511,143.1
29512,149.1
29513,154.6
29514,148.5
29515,145.6
29516,142.9
29517,142.2
29518,137.4
29519,144.8
29520,156.9
29521,152.6
29522,131.6
29523,138.2
29524,145.4
29525,143.2
29526,155.0
29527,154.9
29528,157.7
29529,143.6
29530,156.3
29531,154.1
29532,145.6
29533,149.9
29534,165.5
29535,145.3
29536,144.9
29537,155.0
29538,145.7
29539,153.6
29540,128.2
29541,111.4
29542,118.1
29543,120.8
29544,120.0
29545,125.2
29546,115.7
29547,122.5
29548,127.3
29549,127.9
29550,116.1
29551,126.9
29552,118.6
29553,123.9
29554,114.6
29555,114.9
29556,112.0
29557,128.8
29558,115.5
29559,124.1
29560,118.5
29561,123.3
29562,112.8
29563,122.3
29564,123.0
29565,128.9
29566,123.8
29567,121.0
29568,117.0
29569,132.5
29570,124.7
29571,123.7
29572,131.5
29573,120.9
29574,134.3
29575,121.3
29576,132.9
29577,121.5
29578,128.4
29579,125.0
29580,130.4
29581,118.4
29582,136.5
29583,127.0
29584,134.5
29585,130.7
29586,131.4
29587,124.5
29588,140.1
29589,127.6
29590,142.4
29591,129.7
29592,133.5
29593,130.8
29594,132.9
29595,127.8
29596,139.3
29597,125.5
29598,130.7
29599,129.7
29600,135.0
29601,127.7
29602,127.0
29603,130.1
29604,140.3
29605,141.1
29606,138.4
29607,135.5
29608,143.7
29609,140.2
29610,130.4
29611,132.7
29612,152.2
29613,146.8
29614,141.1
29615,144.2
29616,150.8
29617,144.1
29618,146.3
29619,149.9
29620,135.5
29621,152.7
29622,144.0
29623,154.5
29624,158.7
29625,146.9
29626,156.7
29627,156.1
29628,147.8
29629,165.1
29630,151.6
29631,148.5
29632,158.8
29633,152.8
29634,155.7
29635,151.1
29636,114.7
29637,122.9
29638,133.0
29639,115.5
29640,118.6
29641,119.9
29642,114.5
29643,109.6
29644,120.5
